,Labels,Column_1,Column_2
4892,bank,0.36029618978500366,-0.10316107422113419
4893,galloped,0.1902688443660736,-0.20892705023288727
4894,bees,0.2913172245025635,0.1716165393590927
4895,official,-0.5518584251403809,0.47104373574256897
4896,rose,0.14895091950893402,-0.054431695491075516
4897,tread,0.0104909036308527,-0.14828906953334808
4898,online,-0.3305979371070862,-0.1653694212436676
4899,identification,-0.39641839265823364,-0.01921692304313183
4900,gay,0.3886924982070923,0.10461549460887909
4901,word,1.0575000047683716,-0.7597689032554626
4902,painter,-0.4386822581291199,-0.1100437119603157
4903,show,0.22493843734264374,-1.09713613986969
4904,ready.,0.2035558819770813,0.43036913871765137
4905,pasture,0.050805483013391495,0.043429501354694366
4906,wisdom,-0.029405202716588974,0.24496805667877197
4907,bold,-0.28602802753448486,0.23229394853115082
4908,tablets,0.13973304629325867,0.1189466342329979
4909,misfortune,-0.03588108345866203,-0.06520802527666092
4910,stables,0.38740837574005127,-0.09473162889480591
4911,gazing,0.0104697709903121,-0.18727777898311615
4912,periodic,-0.21255600452423096,0.0664234384894371
4913,crook-shanks,0.18764358758926392,0.08313620090484619
4914,if,4.512094497680664,-3.7057783603668213
4915,bargain,0.5616747736930847,-0.6156435012817383
4916,lips,0.339012086391449,0.22714994847774506
4917,jam,-0.32441824674606323,0.11672131717205048
4918,yearning,0.10242632031440735,0.05943870171904564
4919,grown,-0.018666177988052368,-0.1333143562078476
4920,stooped,0.1564399152994156,-0.1321169137954712
4921,cabbages,0.1190822422504425,0.1133287250995636
4922,windows,-0.10063783824443817,-0.29380375146865845
4923,test,0.3815099596977234,-0.46052050590515137
4924,trusty,-0.48440027236938477,0.3131887912750244
4925,delight,0.17782261967658997,0.22416017949581146
4926,www.gutenberg.org/donate,0.06784633547067642,0.40591952204704285
4927,flesh,0.5153424739837646,-0.0932428389787674
4928,prove,0.09051082283258438,-0.35804784297943115
4929,asleep,0.16526973247528076,0.13608191907405853
4930,desert,0.33237722516059875,-0.7021899819374084
4931,unto,-0.6250411868095398,-0.5716555714607239
4932,grimm,-0.5000497698783875,0.6699904799461365
4933,orders,0.5363622307777405,-0.01625794731080532
4934,braying,-0.02400066703557968,-0.0987190455198288
4935,good,-0.9160863757133484,2.7175207138061523
4936,goes,0.7032464146614075,-0.35971149802207947
4937,prying,-0.43057090044021606,-0.005411417223513126
4938,lean,0.22684094309806824,0.19375409185886383
4939,appear,-0.49685341119766235,-0.3807711601257324
4940,receipt,0.4265326261520386,0.12448308616876602
4941,music,0.3610813617706299,0.15402433276176453
4942,clack,0.39872997999191284,0.1803451031446457
4943,pass,-0.00025777347036637366,-0.10485805571079254
4944,happening,0.08589611202478409,0.07266125082969666
4945,club,0.3529583513736725,-0.06303714960813522
4946,company,0.24088919162750244,0.07820358872413635
4947,field-flowers,0.38083887100219727,-0.07107609510421753
4948,thankful,0.6641603708267212,-0.1259659081697464
4949,nudged,-0.0003649600548669696,-0.4047850966453552
4950,feet.,0.2700546085834503,0.6108609437942505
4951,assumed,0.11000171303749084,-0.14160045981407166
4952,front.,0.2113947570323944,0.49177876114845276
4953,heel,0.17068976163864136,-0.04231538623571396
4954,insolence,-0.16815224289894104,-0.017166681587696075
4955,shovels.,0.3247630000114441,0.5734203457832336
4956,has,-3.1470885276794434,-2.0644874572753906
4957,intent,0.07197801768779755,-0.034938663244247437
4958,jorindel,-0.4250239431858063,0.41172724962234497
4959,seated,-0.1831526905298233,-0.6977440714836121
4960,flight,0.47281500697135925,-0.32756203413009644
4961,wretch,-0.26361122727394104,-0.2299351841211319
4962,porch,-0.1062466949224472,-0.1971476823091507
4963,woe-begone,-0.16592459380626678,-0.03490421921014786
4964,writing,-0.08568075299263,0.03178495541214943
4965,about.,0.24049429595470428,0.4142650365829468
4966,indemnify,0.20889705419540405,-0.09724897891283035
4967,gasping,0.3868492841720581,-0.1507946401834488
4968,ring,0.03149795159697533,-0.17776501178741455
4969,furs,-0.3236467242240906,0.04807377979159355
4970,simple,0.2401467263698578,0.1465969681739807
4971,contrast,0.4473213255405426,0.25186941027641296
4972,anywhere,-0.42218703031539917,-0.22094447910785675
4973,blinded,0.016205355525016785,-0.4581940472126007
4974,plan,-0.08269042521715164,0.17216549813747406
4975,nothing,-0.3669913113117218,0.7683204412460327
4976,agreed,0.8187112808227539,-0.47703731060028076
4977,winged,-0.09815175831317902,0.098177969455719
4978,boon,0.7141618728637695,0.3320474326610565
4979,cunning,-0.0019372933311387897,0.6062837243080139
4980,tease,-0.07432858645915985,-0.6772945523262024
4981,chalk,0.1817488819360733,0.1273287832736969
4982,folk,-0.031059924513101578,0.0952959731221199
4983,successfully,-0.028595374897122383,0.05085315182805061
4984,decent,0.30243924260139465,0.20927245914936066
4985,kinds,0.677139937877655,0.39421311020851135
4986,contemptuously,-0.14248721301555634,-0.14651095867156982
4987,scornfully,0.17250956594944,0.1696881502866745
4988,would,-4.018287181854248,-1.954588532447815
4989,stays,-0.13252277672290802,0.25067806243896484
4990,loaves,0.23714520037174225,0.2502982020378113
4991,lots,0.18839478492736816,0.2208258956670761
4992,throat.,0.29760321974754333,0.44808152318000793
4993,credit,-0.15866540372371674,0.0856531634926796
4994,wasteful,-0.2722635567188263,0.06127030402421951
4995,reappeared,0.13203786313533783,0.19175730645656586
4996,chatter,0.3554351031780243,0.13758781552314758
4997,most,-1.9203499555587769,1.9699846506118774
4998,hearken,0.7435664534568787,-0.008452396839857101
4999,greater.,0.21327772736549377,0.3305704593658447
5000,queen.,0.4035995304584503,0.6334084272384644
5001,tie,-0.10648413747549057,-0.5335391759872437
5002,doctored,-0.17307430505752563,0.035529088228940964
5003,braids,0.2536964416503906,0.27036958932876587
5004,enemies.,0.40003469586372375,0.4918029308319092
5005,hunt,0.20550860464572906,-0.0340476855635643
5006,freed,0.1095389872789383,-0.0051623242907226086
5007,page,-0.12628890573978424,-0.09489577263593674
5008,gaily,-0.14672845602035522,-0.033049326390028
5009,indeed,0.013785786926746368,0.09221839904785156
5010,lame,0.37524858117103577,0.24520672857761383
5011,reports,0.24393129348754883,0.2933257222175598
5012,job,0.16762053966522217,-0.07771184295415878
5013,goodbye,0.6524501442909241,0.2390669733285904
5014,attended,0.5116143226623535,-0.049599260091781616
5015,punished,0.22801506519317627,0.13925254344940186
5016,arrogance,0.12044466286897659,0.11572958528995514
5017,thresholds,0.46060803532600403,0.056778404861688614
5018,husband.,0.23794583976268768,0.5021185278892517
5019,roams,-0.10309983789920807,-0.1575363129377365
5020,bough,0.22713148593902588,-0.04995230212807655
5021,calm,0.10711348056793213,-0.06812122464179993
5022,regulating,-0.1966785341501236,-0.043477628380060196
5023,deserve,0.31663942337036133,-0.22722427546977997
5024,wandered,-0.031761009246110916,-0.0075379302725195885
5025,falada,0.28380313515663147,0.23178550601005554
5026,match,0.11095467954874039,0.16845698654651642
5027,give,-0.030007613822817802,-3.09543514251709
5028,rocks,-0.07627169787883759,0.34066951274871826
5029,ponder,-0.154878169298172,-0.1070912778377533
5030,ichabod,0.314323365688324,0.10899774730205536
5031,droll-looking,-0.1538594514131546,0.23448511958122253
5032,pails,0.2797629237174988,-0.15780818462371826
5033,accused,0.1415684074163437,-0.5610007047653198
5034,maximum,-0.14351651072502136,0.22386690974235535
5035,spite,0.5086536407470703,0.10838654637336731
5036,now,-0.18988516926765442,-0.09991329163312912
5037,stronger,-0.09981849044561386,0.43208199739456177
5038,wiser,-0.20906974375247955,0.5429812669754028
5039,stronger.,0.526212751865387,0.7708126902580261
5040,pedlars,0.035118963569402695,-0.23026993870735168
5041,occasion,0.11103999614715576,-0.02981504797935486
5042,scholarly,-0.20721936225891113,-0.07638709247112274
5043,all.,0.3838632106781006,0.6115363836288452
5044,sadness,-0.3580284118652344,0.032132674008607864
5045,groom,-0.3495078682899475,0.20782341063022614
5046,apply,0.49851590394973755,0.106839120388031
5047,complained,0.4810909926891327,0.1425856053829193
5048,diligent,-0.15160740911960602,-0.05445195734500885
5049,nutshell,0.41580602526664734,-0.055734697729349136
5050,idea,0.29355645179748535,-0.11714350432157516
5051,crown,0.10944913327693939,-0.2161949872970581
5052,tiny,-0.2575741112232208,0.20343036949634552
5053,shopkeeper,0.3124343752861023,-0.1308758705854416
5054,trough,0.25636687874794006,0.11475678533315659
5055,so,-0.9764356017112732,-0.17029941082000732
5056,wouldst,-0.34309178590774536,0.03716527298092842
5057,whistling,0.17530378699302673,-0.2215166836977005
5058,least,0.12357711046934128,-0.8815435767173767
5059,once,-0.3881599009037018,-0.13631930947303772
5060,crab-shells,0.07666719704866409,0.10197789967060089
5061,whilst,1.1068191528320312,-1.2565861940383911
5062,raging,-0.1588115245103836,0.4510534703731537
5063,accessible,-0.049737147986888885,-0.10529658198356628
5064,language,0.4730220139026642,0.25787588953971863
5065,1.f.4,0.1571175754070282,0.3841809928417206
5066,wiped,0.0260785985738039,-0.3143213987350464
5067,sprang,0.1442481279373169,-0.14255714416503906
5068,until,2.207965135574341,-2.5300817489624023
5069,he,-6.118569850921631,0.2545573115348816
5070,thawed,0.4055085778236389,-0.027368877083063126
5071,buffetings,0.1852620542049408,0.220754012465477
5072,befallen,0.11533112078905106,-0.8896411657333374
5073,sell,0.3837268650531769,-0.6692531704902649
5074,map,-0.03845660760998726,-0.05867058411240578
5075,dislike,-0.1562386304140091,-0.0248112753033638
5076,thickest,0.04968370869755745,0.002735577989369631
5077,time.,0.6509512662887573,0.756231963634491
5078,streamed,-0.10055467486381531,-0.13734285533428192
5079,amiss,0.18254205584526062,0.15447373688220978
5080,wanting.,0.3382790684700012,0.5332868099212646
5081,brass,0.2717800438404083,-0.040675774216651917
5082,suspicion,0.30315837264060974,0.3330305218696594
5083,wave,-0.11739940941333771,-0.07325839251279831
5084,#,-0.30470597743988037,-0.03304104879498482
5085,bargains.,0.16126668453216553,0.34010010957717896
5086,sweet.,0.27789098024368286,0.48895835876464844
5087,moment.,0.40894216299057007,0.5690358281135559
5088,nearly,-0.6087871193885803,-0.25714078545570374
5089,pound,0.01870475709438324,-0.2359449565410614
5090,dead.,0.7103886008262634,0.8389148712158203
5091,edwardes,0.032453376799821854,0.04401502385735512
5092,loudly,0.16357342898845673,0.13439157605171204
5093,crawled,0.002338410820811987,-0.19867092370986938
5094,reckoned,-0.14047719538211823,-0.17175111174583435
5095,bad,-0.8070986866950989,1.0212069749832153
5096,drawn,-0.09008224308490753,-0.14171777665615082
5097,today,0.1341829001903534,0.11872784048318863
5098,stopped.,0.3125612735748291,0.6923192739486694
5099,four-footed,-0.47630056738853455,0.34694012999534607
5100,ascend,-0.2673269808292389,0.013971099629998207
5101,change,-0.06675306707620621,0.15405042469501495
5102,men.,0.09911538660526276,0.5314249992370605
5103,tone,0.06942619383335114,0.14688436686992645
5104,waves,0.5374292731285095,-0.13102027773857117
5105,riches,-0.044747136533260345,-0.021582413464784622
5106,keen,-0.11308038234710693,0.06421887129545212
5107,splendid,0.2787792682647705,-0.23992860317230225
5108,helpless,-0.20951631665229797,-0.015404359437525272
5109,said,5.655508041381836,-2.0587313175201416
5110,stored,0.15516673028469086,-0.06383097171783447
5111,quarter,0.4802131652832031,0.15977102518081665
5112,same,-0.9527449011802673,1.249384880065918
5113,motion,0.11853987723588943,0.10590112209320068
5114,thirsty.,0.3920244574546814,0.34748491644859314
5115,sniffed,0.3882219195365906,-0.09137018769979477
5116,form,0.19494706392288208,-0.08395280689001083
5117,satisfy,0.05249042436480522,-0.33490318059921265
5118,gallop,0.12983456254005432,-0.10832808911800385
5119,proved,0.5452173352241516,-0.10289166867733002
5120,patch,0.06736357510089874,-0.7126752734184265
5121,entire,-0.5910502672195435,0.9756653308868408
5122,folly,0.6481047868728638,0.25921162962913513
5123,accessed,0.28106799721717834,0.20812539756298065
5124,brush,-0.1377258449792862,-0.17991796135902405
5125,accomplished,-0.10226146131753922,-0.45948776602745056
5126,peeped,0.07840512692928314,-0.16276384890079498
5127,wash,-0.03081640973687172,-0.4512065649032593
5128,waiting-maid,0.4489787220954895,-0.5757847428321838
5129,unbidden,-0.27180197834968567,0.08898121863603592
5130,goods,0.28918933868408203,-0.19352994859218597
5131,produce,-0.24555158615112305,-0.18357503414154053
5132,freeze,0.48818084597587585,0.017618337646126747
5133,world,0.059399090707302094,0.011321347206830978
5134,ferry,0.24077562987804413,0.09359025955200195
5135,turnip,0.09985911101102829,-0.08069884777069092
5136,workmanship,-0.16320006549358368,-0.2003859579563141
5137,gore,0.032609838992357254,-0.7135969400405884
5138,blaze,0.06491566449403763,0.19758452475070953
5139,flutter,-0.08977930247783661,-0.11057331413030624
5140,confined,0.18217842280864716,0.18566687405109406
5141,thread,0.3475050628185272,0.17426128685474396
5142,opposed,0.07883356511592865,-0.7510779500007629
5143,long,-0.5511788725852966,0.3474331796169281
5144,sunbeams,-0.37609824538230896,0.029389241710305214
5145,property,-0.31853583455085754,0.004224817268550396
5146,depended,0.06692065298557281,-0.15830790996551514
5147,including,-0.41203248500823975,0.0244570542126894
5148,fiend,-0.02933044172823429,-0.008891330100595951
5149,plight,0.3272092044353485,0.18126651644706726
5150,city,0.5166485905647278,-0.47998031973838806
5151,frogs,-0.3705006241798401,0.08233936131000519
5152,catching,0.2679259181022644,-0.5424311757087708
5153,situation,0.09787613898515701,-0.09015878289937973
5154,disclosed,-0.14538860321044922,-0.31309521198272705
5155,entirely,-0.16160494089126587,0.03335567191243172
5156,eldest.,0.07436561584472656,0.3670937418937683
5157,files,-0.21012720465660095,-0.0678962990641594
5158,sign,0.2513680160045624,-0.08755013346672058
5159,luck.,0.18378420174121857,0.3903755247592926
5160,life,0.0821065753698349,-0.03341229259967804
5161,missed,-0.2919868230819702,-0.6445922255516052
5162,saves,0.010285358875989914,0.17954960465431213
5163,betimes.,0.20651111006736755,0.36794134974479675
5164,hundreds,0.46456748247146606,0.3135014772415161
5165,how,1.715869665145874,-1.2282761335372925
5166,pick-axe,0.2569797933101654,-0.1488327980041504
5167,thick,-0.5182478427886963,0.14531899988651276
5168,whit,-0.16763746738433838,-0.6291353702545166
5169,proprietary,-0.2846102714538574,-0.05155925080180168
5170,wights,-0.2295415848493576,0.20060838758945465
5171,byways,-0.018935466185212135,-0.16202616691589355
5172,wish.,0.3294368386268616,0.572044849395752
5173,font,-0.12482697516679764,0.10821551084518433
5174,horseman,-0.3096061646938324,-0.1044161394238472
5175,binds,0.09735044091939926,-0.36119160056114197
5176,midnight,0.050208691507577896,0.06076068431138992
5177,shall,-4.330683708190918,-2.0279738903045654
5178,different,-0.7105294466018677,0.3972598910331726
5179,-nest,-0.006484262645244598,0.009334709495306015
5180,juiciest.,0.32463690638542175,0.4859105348587036
5181,know,2.223198175430298,-1.4559731483459473
5182,field,0.5738523602485657,-0.24541078507900238
5183,dish,0.5253415107727051,0.0031267281156033278
5184,throats,0.27568677067756653,-0.022637780755758286
5185,tree,1.3217705488204956,-0.6947354674339294
5186,handsome.,0.22546268999576569,0.4170529842376709
5187,amends,0.19930584728717804,0.052197255194187164
5188,milk,0.33891013264656067,-0.2285606861114502
5189,stepdaughter,0.07229992002248764,0.15293872356414795
5190,anger,0.5483063459396362,-0.3480899930000305
5191,bucket,-0.18989090621471405,-0.045976825058460236
5192,wait,0.0040503451600670815,-0.05645979195833206
5193,accursed,-0.20965784788131714,0.3502819538116455
5194,bolt,0.08792909979820251,-0.37367740273475647
5195,stones.,0.1278361976146698,0.3283575475215912
5196,halted,0.2710460424423218,0.16849665343761444
5197,herd,0.04391225054860115,-0.18431591987609863
5198,snares,0.5018541216850281,0.2977471947669983
5199,faces,-0.05882760137319565,0.45991480350494385
5200,smell,0.5718510150909424,0.40901750326156616
5201,mournful,-0.11266971379518509,0.10764633864164352
5202,consequential,0.24983549118041992,0.17130392789840698
5203,whispering,0.5122203230857849,0.23593781888484955
5204,circle,0.12156692147254944,0.13080306351184845
5205,darkest,-0.2018195241689682,-0.00962558388710022
5206,forwards,0.20998743176460266,0.08668594807386398
5207,spray,0.2848263680934906,0.29442036151885986
5208,lives.,0.3679783046245575,0.6414067149162292
5209,forth,0.09585316479206085,-0.07173971086740494
5210,hay,-0.21069133281707764,0.05668620765209198
5211,some,-0.7504820823669434,3.967543363571167
5212,drawer,0.14662061631679535,0.11282433569431305
5213,sleeping,-0.4162517189979553,0.5664864778518677
5214,and,-3.5038061141967773,-1.3616571426391602
5215,misery,0.19631007313728333,0.11525516957044601
5216,stained,0.0012078089639544487,-0.436487078666687
5217,girl,-0.013859385624527931,0.21526768803596497
5218,time,1.5917426347732544,-1.050363540649414
5219,ashes.,0.31220218539237976,0.7999456524848938
5220,hour,0.27083632349967957,0.23259904980659485
5221,lid,0.5368245244026184,-0.07706788927316666
5222,smiling,0.23730383813381195,-0.09584757685661316
5223,themselves.,0.20796293020248413,0.3876827359199524
5224,loved,-0.5126476883888245,-1.4515563249588013
5225,separate,0.1321020871400833,-0.5905143022537231
5226,tangled,0.061460476368665695,-0.285165935754776
5227,disreputable,0.0006044811452738941,0.250559538602829
5228,cows,0.2105346918106079,0.05365152657032013
5229,spent,-0.09751252084970474,-0.45145297050476074
5230,roguery,0.040871549397706985,0.024569036439061165
5231,melancholy,0.15379762649536133,0.161499485373497
5232,ingratitude,0.2433658391237259,-0.001159653184004128
5233,refund,0.3509906530380249,0.343991756439209
5234,survive,-0.15455758571624756,0.12575039267539978
5235,despair,0.06988435983657837,0.18804307281970978
5236,die.,0.2694607377052307,0.671320915222168
5237,nut.,0.21384993195533752,0.49243903160095215
5238,festival,0.05891577899456024,0.19212479889392853
5239,wretchedly,0.08473286032676697,0.11058440804481506
5240,servant,0.20188754796981812,0.213326096534729
5241,affairs,0.17555829882621765,0.029169781133532524
5242,soldier,-0.026163488626480103,0.2840583622455597
5243,wither,0.21417996287345886,0.12755125761032104
5244,fireside,0.040423646569252014,-0.10827968269586563
5245,venomous,-0.2352491319179535,-0.03809124976396561
5246,),-0.7405559420585632,0.8971788287162781
5247,provision,0.4457256495952606,0.22865615785121918
5248,eagle,-0.5009241104125977,-0.10627155750989914
5249,indirect,0.20511029660701752,0.22676606476306915
5250,scream,-0.05886906012892723,0.2019069641828537
5251,flew,0.1013222187757492,-0.13405273854732513
5252,mayor.,0.17651444673538208,0.3818400204181671
5253,greatness,0.26302051544189453,0.16690406203269958
5254,feeling,0.17489731311798096,0.18067851662635803
5255,und,-0.2429696023464203,-0.03717596083879471
5256,conscience,-0.2951728403568268,0.27570194005966187
5257,waiting-maids,0.2826894223690033,-0.03090287558734417
5258,dinner-time,-0.04941662773489952,0.11540423333644867
5259,daughter,0.16368240118026733,0.17351272702217102
5260,hearing,0.7509536147117615,-0.7347022891044617
5261,stuck,-0.06959809362888336,-0.20248651504516602
5262,cause,0.4508335292339325,0.15308476984500885
5263,valley,0.02940673753619194,0.32623788714408875
5264,fifty,-0.6349287033081055,0.3997887670993805
5265,wedding-torches,-0.1640506088733673,0.09502577781677246
5266,menial,-0.3647007644176483,0.07479982078075409
5267,evil,-0.6562142968177795,0.6437748670578003
5268,dash,-0.06667510420084,-0.3016212582588196
5269,lucky,-0.26612019538879395,0.6632550954818726
5270,witches,-0.22505122423171997,0.48360443115234375
5271,glee,0.00564615847542882,0.08120967447757721
5272,call,0.5684483647346497,-0.2967599034309387
5273,unwrapped,0.03373221307992935,-0.3859037160873413
5274,goodness,0.24398641288280487,0.382091760635376
5275,bustle,0.03982294723391533,-0.14046819508075714
5276,covered,0.1847340315580368,-0.05422825738787651
5277,condition,-0.012157152406871319,-0.09897361695766449
5278,wheelbarrow,0.16600501537322998,-0.0033653201535344124
5279,doublet,0.39122235774993896,-0.015570745803415775
5280,employees,-0.11210506409406662,0.11434511095285416
5281,redistribute,-0.18217670917510986,-0.2975863814353943
5282,hastily,-0.42657139897346497,-0.0604231022298336
5283,follow,0.04959792643785477,-0.4538043439388275
5284,1.e.2,0.22600896656513214,0.2866222858428955
5285,mate,0.08795158565044403,0.2532103955745697
5286,before.,0.4235657751560211,0.6835889220237732
5287,sharpened,-0.08295074105262756,-0.3681785762310028
5288,rapunzel,-0.06241363659501076,0.3439483046531677
5289,caught.,0.12809158861637115,0.2759769856929779
5290,honourably,-0.19112694263458252,0.04626663401722908
5291,mighty,-0.5283268094062805,0.134311243891716
5292,first.,0.21524354815483093,0.5477986931800842
5293,judge.,0.04978041350841522,0.5192223787307739
5294,slender,-0.17229557037353516,0.2264402061700821
5295,wasn,0.23624354600906372,0.5305402278900146
5296,custom,0.1269204020500183,-0.06269647926092148
5297,poked,-0.020693767815828323,-0.3176916241645813
5298,arose,0.2918352782726288,0.09509384632110596
5299,cords,0.1058502271771431,0.10002511739730835
5300,literary,-1.1996009349822998,-0.4337426722049713
5301,proposal,0.07521672546863556,0.05224786698818207
5302,801,-0.34705689549446106,-0.07973845303058624
5303,marburg,-0.23005525767803192,-0.02489308826625347
5304,killed,-0.057375431060791016,-0.9038655161857605
5305,slipper.,0.3169492781162262,0.5363258719444275
5306,shady,-0.36580151319503784,-0.11857490241527557
5307,computer,-0.23829899728298187,-0.05945809558033943
5308,princesses,-0.5469890832901001,-0.1664542406797409
5309,value,0.2516803443431854,0.16339758038520813
5310,onwards,0.06696011871099472,0.14930714666843414
5311,been.,0.2702959179878235,0.5587155222892761
5312,there,-0.7410587668418884,0.4840487241744995
5313,sank,0.0753755122423172,-0.08879848569631577
5314,intertwined,0.26547184586524963,0.09089395403862
5315,merrily,0.2066969871520996,-0.15903860330581665
5316,dipped,0.003110992955043912,-0.2861097455024719
5317,flame,0.45820462703704834,-0.029283195734024048
5318,companies,0.09755780547857285,0.022966932505369186
5319,checks,0.20913030207157135,0.20731209218502045
5320,brighten,0.10286906361579895,-0.35703399777412415
5321,volunteer,-0.35204818844795227,0.015048717148602009
5322,collar,0.02309386432170868,-0.10298772901296616
5323,3.,-0.07207342237234116,0.15592584013938904
5324,rows,0.33838751912117004,0.18483825027942657
5325,wetted,-0.1556604951620102,-0.3831370770931244
5326,sharp,-0.4002368152141571,0.2786356210708618
5327,stirred,0.19471576809883118,-0.44102081656455994
5328,bless,0.15934808552265167,-0.8393098711967468
5329,newly-coined,-0.429649293422699,-0.03513683006167412
5330,soup,-0.12576532363891602,-0.14064115285873413
5331,house-door.,0.15870623290538788,0.4694039821624756
5332,forlorn,0.007194193080067635,0.027809327468276024
5333,%,0.39201387763023376,0.23259441554546356
5334,bled,0.2037251591682434,0.08262321352958679
5335,urgent,-0.1336592584848404,-0.05216766893863678
5336,lambs,-0.17050272226333618,-0.03078046627342701
5337,duty,0.12807606160640717,0.12386990338563919
5338,fierce,-0.4371703565120697,0.4167693853378296
5339,pancakes,0.13461248576641083,0.19625096023082733
5340,pleased,0.5194782614707947,-0.811989963054657
5341,determined,0.6030979156494141,-0.1749500185251236
5342,warm,-0.14660586416721344,0.11071086674928665
5343,crushed,0.4544060230255127,-0.3996597230434418
5344,toss,0.012550254352390766,-0.4758080840110779
5345,greediness,-0.08448464423418045,-0.3820840120315552
5346,remarks,0.19619230926036835,0.15233491361141205
5347,thanks,0.462474524974823,-0.15277184545993805
5348,jib,0.17418675124645233,0.07488103955984116
5349,horrid,-0.16881012916564941,0.4115746021270752
5350,embraced,-0.08007456362247467,-0.7107732892036438
5351,respect.,0.3405180275440216,0.4640582799911499
5352,states,0.3029455542564392,0.1279209554195404
5353,this,-1.9736194610595703,1.7364287376403809
5354,away—you,-0.5908328294754028,0.1465284377336502
5355,join,-0.07057180255651474,-0.21247050166130066
5356,uncouth,-0.2641061544418335,-0.015455792658030987
5357,washed,-0.24618420004844666,-0.8761118650436401
5358,urged,0.049952298402786255,-0.898740291595459
5359,lady,-0.041742488741874695,0.22903360426425934
5360,tan-heap,0.4841926097869873,-0.1733608841896057
5361,wished,0.9909846782684326,-0.5560796856880188
5362,caring,0.12679964303970337,-0.2101926952600479
5363,friends,0.34968358278274536,-0.00975353829562664
5364,aid,0.4400734305381775,-0.6059643030166626
5365,sin,0.1125466525554657,-0.5488132238388062
5366,opportunity,1.0204356908798218,-0.16083113849163055
5367,hans.,0.9272052049636841,0.9647865891456604
5368,sulkily,0.01303839311003685,-0.15637022256851196
5369,sacks,-0.16698366403579712,-0.17815694212913513
5370,wooed,0.21461202204227448,-0.41562387347221375
5371,turtle-doves,0.22799667716026306,-0.1334637701511383
5372,goat.,0.19189605116844177,0.5325230956077576
5373,irs,-0.04328719899058342,-0.1312323957681656
5374,produced,0.375941663980484,-0.007305629551410675
5375,thine,-0.3322930634021759,0.4423902928829193
5376,manikin,0.1258958876132965,0.2709798216819763
5377,trumpets,0.1373782455921173,0.12162457406520844
5378,dearly.,0.26798656582832336,0.46385496854782104
5379,greedy,-0.08634934574365616,0.648343563079834
5380,dragging,-0.4475536346435547,-0.4092947542667389
5381,several,-0.6382962465286255,0.42453688383102417
5382,demanded,0.3960397243499756,0.24544192850589752
5383,chuckle,-0.13540296256542206,-0.031050963327288628
5384,roaring,0.17757172882556915,-0.21658577024936676
5385,hoes,-0.004646607208997011,0.008147369138896465
5386,bed,0.2689042389392853,0.03232427313923836
5387,smoke,-0.12197129428386688,0.29738345742225647
5388,which,-0.7532002925872803,0.07933268696069717
5389,powerful,-0.33428263664245605,-0.08279930055141449
5390,proofread,-0.3158261775970459,0.09886094182729721
5391,forbid,0.02770552970468998,-0.12100517749786377
5392,having,-1.4859305620193481,-0.8994210958480835
5393,journey,0.20248864591121674,0.19003218412399292
5394,try,0.5287567973136902,-0.42573246359825134
5395,hastened,0.6468800902366638,-0.20512443780899048
5396,scullion-girl,0.22020113468170166,0.21572642028331757
5397,itself,0.05699487403035164,-0.031409598886966705
5398,opportunities,0.3952549397945404,0.06494319438934326
5399,but,-1.095078945159912,-0.6889241337776184
5400,gang,0.4849199950695038,0.31646421551704407
5401,due,0.43643152713775635,-0.08693729341030121
5402,keep,-0.31260377168655396,-0.7138902544975281
5403,nimble.,0.2935868203639984,0.5264565944671631
5404,saddle,-0.01797708123922348,-0.42669570446014404
5405,avarice,-0.22107039391994476,0.133546382188797
5406,in.,0.3244979679584503,0.6791853904724121
5407,stoke,0.09649264067411423,-0.20156428217887878
5408,guards,-0.0770447850227356,-0.3195071816444397
5409,cow-beef,0.05468674376606941,0.045875001698732376
5410,1.c,0.14868205785751343,0.2896033823490143
5411,extent,-0.26889750361442566,-0.0832594633102417
5412,lord.,0.2492310255765915,0.4824071526527405
5413,fix,-0.04453486204147339,-0.41075506806373596
5414,welcomed,-0.004792643710970879,-1.2127734422683716
5415,hasten,0.13529527187347412,-0.22341212630271912
5416,raise,-0.05822926014661789,-0.323426753282547
5417,clean,0.1318586766719818,-0.16732579469680786
5418,lest,0.7972468137741089,-0.7584426999092102
5419,bravo,0.21134355664253235,0.03842068463563919
5420,",",7.856797218322754,4.127866268157959
5421,one,-0.3996916115283966,2.866730213165283
5422,roses,-0.22433951497077942,0.3504248559474945
5423,mind.,0.3280961215496063,0.47620853781700134
5424,mounted,-0.1143450140953064,-0.4647369384765625
5425,address,-0.21766126155853271,0.00377880921587348
5426,smacked,-0.12463970482349396,-0.38765642046928406
5427,yourself,0.09642096608877182,-0.009688369929790497
5428,precipice,0.13626497983932495,-0.05151616409420967
5429,bride,0.02372295781970024,0.1388930380344391
5430,treat.,0.3286837935447693,0.5029870867729187
5431,vegetables.,0.28642672300338745,0.5597704648971558
5432,occurred,0.7622647881507874,-0.126765176653862
5433,84116,0.10272608697414398,0.1623382717370987
5434,properly.,0.19535188376903534,0.40356355905532837
5435,perish,-0.1667448878288269,-0.1218155026435852
5436,build,-0.34050410985946655,-0.18326325714588165
5437,glad,0.43547117710113525,-0.0001516798511147499
5438,sprawl,-0.12195012718439102,0.002849454991519451
5439,wretched,-0.19540348649024963,0.3358296751976013
5440,turned,0.1413932889699936,-0.3083127737045288
5441,dark-grey,-0.12359824776649475,0.2981145977973938
